"@timestamp","@version","_id","_index","_score","_type","agent.ephemeral_id","agent.hostname","agent.id","agent.type","agent.version","ecs.version","event.dataset","event.module","event.timezone","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.platform","host.os.version","input.type","log.file.path","log.offset","service.type","system.syslog.hostname","system.syslog.message","system.syslog.pid","system.syslog.program","system.syslog.timestamp","system.syslog.timestamp_tz",tags,"td.client-decoy","td.client_addr","td.client_geoip.city_name","td.client_geoip.continent_code","td.client_geoip.country_code2","td.client_geoip.country_code3","td.client_geoip.country_name","td.client_geoip.dma_code","td.client_geoip.ip","td.client_geoip.latitude","td.client_geoip.location.lat","td.client_geoip.location.lon","td.client_geoip.longitude","td.client_geoip.postal_code","td.client_geoip.region_code","td.client_geoip.region_name","td.client_geoip.timezone","td.core","td.decoy_hostname","td.decoy_port","td.detector_addr","td.detector_geoip.city_name","td.detector_geoip.continent_code","td.detector_geoip.country_code2","td.detector_geoip.country_code3","td.detector_geoip.country_name","td.detector_geoip.dma_code","td.detector_geoip.ip","td.detector_geoip.latitude","td.detector_geoip.location.lat","td.detector_geoip.location.lon","td.detector_geoip.longitude","td.detector_geoip.postal_code","td.detector_geoip.region_code","td.detector_geoip.region_name","td.detector_geoip.timezone","td.hostname-core","td.loglevel","timestamp_raw"
"May 19, 2020 @ 20:42:17.000",1,"zsGsLnIBDk9DYwwEP_Mz","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,855,479",system,motorllama,"May 19, 2020 16:42:17.380690 (Core 3) INFO: faileddecoy 5.211.52.243 www.deepfield.net 163.253.36.233:443",7332,tapdance,"May 19 16:42:17","May 19 16:42:17 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","5.211.52.243:163.253.36.233","5.211.52.243",,AS,IR,IR,Iran,,"5.211.52.243","35.696","35.696","51.423","51.423",,,,"Asia/Tehran",3,"www.deepfield.net",443,"163.253.36.233",Milan,NA,US,US,"United States",505,"163.253.36.233","42.091","42.091","-83.678","-83.678",48160,MI,Michigan,"America/Detroit","motorllama:3",INFO,"May 19, 2020 16:42:17.380690"
"May 19, 2020 @ 20:42:17.000",1,"1sGsLnIBDk9DYwwEP_M2","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,855,628",system,motorllama,"May 19, 2020 16:42:17.380697 (Core 3) INFO: faileddecoy 5.211.52.243 www.tcaps.net 136.228.36.129:443",7332,tapdance,"May 19 16:42:17","May 19 16:42:17 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","5.211.52.243:136.228.36.129","5.211.52.243",,AS,IR,IR,Iran,,"5.211.52.243","35.696","35.696","51.423","51.423",,,,"Asia/Tehran",3,"www.tcaps.net",443,"136.228.36.129","Traverse City",NA,US,US,"United States",540,"136.228.36.129","44.694","44.694","-85.676","-85.676",49684,MI,Michigan,"America/Detroit","motorllama:3",INFO,"May 19, 2020 16:42:17.380697"
"May 19, 2020 @ 20:42:16.000",1,"nMGsLnIBDk9DYwwEO_NC","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,851,368",system,motorllama,"May 19, 2020 16:42:16.676119 (Core 1) INFO: faileddecoy 46.51.75.9 ai-data.miserver.it.umich.edu 141.211.4.219:443",7332,tapdance,"May 19 16:42:16","May 19 16:42:16 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:141.211.4.219","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"ai-data.miserver.it.umich.edu",443,"141.211.4.219","Ann Arbor",NA,US,US,"United States",505,"141.211.4.219","42.307","42.307","-83.706","-83.706",48105,MI,Michigan,"America/Detroit","motorllama:1",INFO,"May 19, 2020 16:42:16.676119"
"May 19, 2020 @ 20:42:16.000",1,"n8GsLnIBDk9DYwwEO_ND","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,851,980",system,motorllama,"May 19, 2020 16:42:16.676145 (Core 1) INFO: faileddecoy 46.51.75.9 www.telerop.com 204.11.32.212:443",7332,tapdance,"May 19 16:42:16","May 19 16:42:16 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:204.11.32.212","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"www.telerop.com",443,"204.11.32.212",,NA,US,US,"United States",,"204.11.32.212","37.751","37.751","-97.822","-97.822",,,,"America/Chicago","motorllama:1",INFO,"May 19, 2020 16:42:16.676145"
"May 19, 2020 @ 20:42:16.000",1,"osGsLnIBDk9DYwwEO_ND","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,851,830",system,motorllama,"May 19, 2020 16:42:16.676141 (Core 1) INFO: faileddecoy 46.51.75.9 motion.med.umich.edu 141.214.120.27:443",7332,tapdance,"May 19 16:42:16","May 19 16:42:16 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:141.214.120.27","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"motion.med.umich.edu",443,"141.214.120.27","Ann Arbor",NA,US,US,"United States",505,"141.214.120.27","42.307","42.307","-83.706","-83.706",48105,MI,Michigan,"America/Detroit","motorllama:1",INFO,"May 19, 2020 16:42:16.676141"
"May 19, 2020 @ 20:42:16.000",1,"ocGsLnIBDk9DYwwEO_ND","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,851,526",system,motorllama,"May 19, 2020 16:42:16.676133 (Core 1) INFO: faileddecoy 46.51.75.9 spms.med.wayne.edu 141.217.21.120:443",7332,tapdance,"May 19 16:42:16","May 19 16:42:16 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:141.217.21.120","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"spms.med.wayne.edu",443,"141.217.21.120",Detroit,NA,US,US,"United States",505,"141.217.21.120","42.376","42.376","-83.077","-83.077",48202,MI,Michigan,"America/Detroit","motorllama:1",INFO,"May 19, 2020 16:42:16.676133"
"May 19, 2020 @ 20:42:16.000",1,"ncGsLnIBDk9DYwwEO_NC","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,851,674",system,motorllama,"May 19, 2020 16:42:16.676137 (Core 1) INFO: faileddecoy 46.51.75.9 hcdlils.howelllibrary.org 198.111.162.164:443",7332,tapdance,"May 19 16:42:16","May 19 16:42:16 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:198.111.162.164","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"hcdlils.howelllibrary.org",443,"198.111.162.164",Trenton,NA,US,US,"United States",505,"198.111.162.164","42.138","42.138","-83.218","-83.218",48183,MI,Michigan,"America/Detroit","motorllama:1",INFO,"May 19, 2020 16:42:16.676137"
"May 19, 2020 @ 20:42:15.000",1,"fsGsLnIBDk9DYwwEN_Nt","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,847,696",system,motorllama,"May 19, 2020 16:42:15.844055 (Core 0) INFO: faileddecoy 95.47.57.36 vpn2.cmich.edu 141.209.16.212:443",7332,tapdance,"May 19 16:42:15","May 19 16:42:15 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","95.47.57.36:141.209.16.212","95.47.57.36",Gyami,AS,TM,TM,Turkmenistan,,"95.47.57.36","37.907","37.907","58.47","58.47",,S,Ashgabat,"Asia/Ashgabat",0,"vpn2.cmich.edu",443,"141.209.16.212","Mount Pleasant",NA,US,US,"United States",513,"141.209.16.212","43.565","43.565","-84.847","-84.847",48859,MI,Michigan,"America/Detroit","motorllama:0",INFO,"May 19, 2020 16:42:15.844055"
"May 19, 2020 @ 20:42:15.000",1,"f8GsLnIBDk9DYwwEN_Nt","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,847,543",system,motorllama,"May 19, 2020 16:42:15.844051 (Core 0) INFO: faileddecoy 95.47.57.36 www.inflatableoffice.com 208.64.38.12:443",7332,tapdance,"May 19 16:42:15","May 19 16:42:15 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","95.47.57.36:208.64.38.12","95.47.57.36",Gyami,AS,TM,TM,Turkmenistan,,"95.47.57.36","37.907","37.907","58.47","58.47",,S,Ashgabat,"Asia/Ashgabat",0,"www.inflatableoffice.com",443,"208.64.38.12",,NA,US,US,"United States",,"208.64.38.12","37.751","37.751","-97.822","-97.822",,,,"America/Chicago","motorllama:0",INFO,"May 19, 2020 16:42:15.844051"
"May 19, 2020 @ 20:42:15.000",1,"gMGsLnIBDk9DYwwEN_Nt","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,847,841",system,motorllama,"May 19, 2020 16:42:15.844058 (Core 0) INFO: faileddecoy 95.47.57.36 ravpn2.med.umich.edu 141.214.159.164:443",7332,tapdance,"May 19 16:42:15","May 19 16:42:15 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","95.47.57.36:141.214.159.164","95.47.57.36",Gyami,AS,TM,TM,Turkmenistan,,"95.47.57.36","37.907","37.907","58.47","58.47",,S,Ashgabat,"Asia/Ashgabat",0,"ravpn2.med.umich.edu",443,"141.214.159.164","Ann Arbor",NA,US,US,"United States",505,"141.214.159.164","42.307","42.307","-83.706","-83.706",48105,MI,Michigan,"America/Detroit","motorllama:0",INFO,"May 19, 2020 16:42:15.844058"
"May 19, 2020 @ 20:42:15.000",1,"gcGsLnIBDk9DYwwEN_Nt","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,847,397",system,motorllama,"May 19, 2020 16:42:15.844048 (Core 0) INFO: faileddecoy 95.47.57.36 devapps.nmu.edu 198.110.199.73:443",7332,tapdance,"May 19 16:42:15","May 19 16:42:15 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","95.47.57.36:198.110.199.73","95.47.57.36",Gyami,AS,TM,TM,Turkmenistan,,"95.47.57.36","37.907","37.907","58.47","58.47",,S,Ashgabat,"Asia/Ashgabat",0,"devapps.nmu.edu",443,"198.110.199.73",Marquette,NA,US,US,"United States",553,"198.110.199.73","46.578","46.578","-87.455","-87.455",49855,MI,Michigan,"America/Detroit","motorllama:0",INFO,"May 19, 2020 16:42:15.844048"
"May 19, 2020 @ 20:42:15.000",1,"b8GsLnIBDk9DYwwEN_No","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,847,243",system,motorllama,"May 19, 2020 16:42:15.844044 (Core 0) INFO: faileddecoy 95.47.57.36 ogis-portal.inetvass.com 64.113.57.163:443",7332,tapdance,"May 19 16:42:15","May 19 16:42:15 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","95.47.57.36:64.113.57.163","95.47.57.36",Gyami,AS,TM,TM,Turkmenistan,,"95.47.57.36","37.907","37.907","58.47","58.47",,S,Ashgabat,"Asia/Ashgabat",0,"ogis-portal.inetvass.com",443,"64.113.57.163",,NA,US,US,"United States",,"64.113.57.163","37.751","37.751","-97.822","-97.822",,,,"America/Chicago","motorllama:0",INFO,"May 19, 2020 16:42:15.844044"
"May 19, 2020 @ 20:42:15.000",1,"dsGsLnIBDk9DYwwEN_Nr","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,847,101",system,motorllama,"May 19, 2020 16:42:15.844039 (Core 0) INFO: faileddecoy 95.47.57.36 www.scic.com 64.113.57.160:443",7332,tapdance,"May 19 16:42:15","May 19 16:42:15 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","95.47.57.36:64.113.57.160","95.47.57.36",Gyami,AS,TM,TM,Turkmenistan,,"95.47.57.36","37.907","37.907","58.47","58.47",,S,Ashgabat,"Asia/Ashgabat",0,"www.scic.com",443,"64.113.57.160",,NA,US,US,"United States",,"64.113.57.160","37.751","37.751","-97.822","-97.822",,,,"America/Chicago","motorllama:0",INFO,"May 19, 2020 16:42:15.844039"
"May 19, 2020 @ 20:42:14.000",1,"JMGsLnIBDk9DYwwEM_N_","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,841,910",system,motorllama,"May 19, 2020 16:42:14.992974 (Core 1) INFO: faileddecoy 46.51.75.9 ms-notificationinteractions-val.healthsafetyinstitute.com 141.193.177.72:443",7332,tapdance,"May 19 16:42:14","May 19 16:42:14 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:141.193.177.72","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"ms-notificationinteractions-val.healthsafetyinstitute.com",443,"141.193.177.72",,NA,US,US,"United States",,"141.193.177.72","37.751","37.751","-97.822","-97.822",,,,"America/Chicago","motorllama:1",INFO,"May 19, 2020 16:42:14.992974"
"May 19, 2020 @ 20:42:14.000",1,"LcGsLnIBDk9DYwwEM_OB","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,842,545",system,motorllama,"May 19, 2020 16:42:14.992992 (Core 1) INFO: faileddecoy 46.51.75.9 www.checkintocash.com 64.113.57.131:443",7332,tapdance,"May 19 16:42:14","May 19 16:42:14 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:64.113.57.131","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"www.checkintocash.com",443,"64.113.57.131",,NA,US,US,"United States",,"64.113.57.131","37.751","37.751","-97.822","-97.822",,,,"America/Chicago","motorllama:1",INFO,"May 19, 2020 16:42:14.992992"
"May 19, 2020 @ 20:42:14.000",1,"GMGsLnIBDk9DYwwEM_N2","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,842,253",system,motorllama,"May 19, 2020 16:42:14.992984 (Core 1) INFO: faileddecoy 46.51.75.9 missionstrong.org 141.211.4.181:443",7332,tapdance,"May 19 16:42:14","May 19 16:42:14 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:141.211.4.181","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"missionstrong.org",443,"141.211.4.181","Ann Arbor",NA,US,US,"United States",505,"141.211.4.181","42.307","42.307","-83.706","-83.706",48105,MI,Michigan,"America/Detroit","motorllama:1",INFO,"May 19, 2020 16:42:14.992984"
"May 19, 2020 @ 20:42:14.000",1,"HMGsLnIBDk9DYwwEM_N4","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,842,399",system,motorllama,"May 19, 2020 16:42:14.992988 (Core 1) INFO: faileddecoy 46.51.75.9 www.katsonline.net 74.3.177.148:443",7332,tapdance,"May 19 16:42:14","May 19 16:42:14 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:74.3.177.148","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"www.katsonline.net",443,"74.3.177.148",Edmonton,NA,CA,CA,Canada,,"74.3.177.148","53.543","53.543","-113.497","-113.497",T5J,AB,Alberta,"America/Edmonton","motorllama:1",INFO,"May 19, 2020 16:42:14.992988"
"May 19, 2020 @ 20:42:14.000",1,"IMGsLnIBDk9DYwwEM_N7","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,842,097",system,motorllama,"May 19, 2020 16:42:14.992980 (Core 1) INFO: faileddecoy 46.51.75.9 instruct.math.lsa.umich.edu 141.211.61.93:443",7332,tapdance,"May 19 16:42:14","May 19 16:42:14 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:141.211.61.93","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",1,"instruct.math.lsa.umich.edu",443,"141.211.61.93","Ann Arbor",NA,US,US,"United States",505,"141.211.61.93","42.278","42.278","-83.741","-83.741",48109,MI,Michigan,"America/Detroit","motorllama:1",INFO,"May 19, 2020 16:42:14.992980"
"May 19, 2020 @ 20:42:10.000",1,"AMGsLnIBDk9DYwwEI_Lg","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,798,751",system,motorllama,"May 19, 2020 16:42:10.865312 (Core 2) INFO: faileddecoy 46.51.75.9 referrals.dent.umich.edu 141.211.159.204:443",7332,tapdance,"May 19 16:42:10","May 19 16:42:10 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:141.211.159.204","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",2,"referrals.dent.umich.edu",443,"141.211.159.204","Ann Arbor",NA,US,US,"United States",505,"141.211.159.204","42.278","42.278","-83.741","-83.741",48109,MI,Michigan,"America/Detroit","motorllama:2",INFO,"May 19, 2020 16:42:10.865312"
"May 19, 2020 @ 20:42:10.000",1,"7cGsLnIBDk9DYwwEI_Ha","re-tapdance-2020.05.19",,"_doc","7e64d42b-29ef-4e8f-95ef-5cb618261ade",motorllama,"195aca92-bf95-4438-aa54-06bf94bc4c43",filebeat,"7.6.0","1.4.0","system.syslog",system,"-04:00",syslog,"x86_64",false,motorllama,ae9d65a696424eaea212376d05ede3c7,motorllama,xenial,debian,"4.4.0-137-generic",Ubuntu,ubuntu,"16.04.6 LTS (Xenial Xerus)",log,"/var/log/syslog","432,798,606",system,motorllama,"May 19, 2020 16:42:10.865307 (Core 2) INFO: faileddecoy 46.51.75.9 www.dsc.umich.edu 141.211.3.49:443",7332,tapdance,"May 19 16:42:10","May 19 16:42:10 -04:00","[""beats_input_codec_plain_applied"",""_geoip_lookup_failure"",""tapdance"",""grokked"",""faileddecoy""]","46.51.75.9:141.211.3.49","46.51.75.9",Tehran,AS,IR,IR,Iran,,"46.51.75.9","35.726","35.726","51.33","51.33",,07,"Ostan-e Tehran","Asia/Tehran",2,"www.dsc.umich.edu",443,"141.211.3.49","Ann Arbor",NA,US,US,"United States",505,"141.211.3.49","42.307","42.307","-83.706","-83.706",48105,MI,Michigan,"America/Detroit","motorllama:2",INFO,"May 19, 2020 16:42:10.865307"
